time,default.Dahlquist.time,default.Dahlquist.x,default.Dahlquist.der(x),default.Dahlquist.k
0.9680000000000007,-0.9680000000000007,-0.3800257283289442,0.3800257283289442,1.0
0.9690000000000007,-0.9690000000000007,-0.3796460822466975,0.3796460822466975,1.0
0.9700000000000008,-0.9700000000000008,-0.3792668154312662,0.3792668154312662,1.0
0.9710000000000008,-0.9710000000000008,-0.37888792750376243,0.37888792750376243,1.0
0.9720000000000008,-0.9720000000000008,-0.3785094180856768,0.3785094180856768,1.0
0.9730000000000008,-0.9730000000000008,-0.37813128679887786,0.37813128679887786,1.0
0.9740000000000008,-0.9740000000000008,-0.3777535332656123,0.3777535332656123,1.0
0.9750000000000008,-0.9750000000000008,-0.37737615710850375,0.37737615710850375,1.0
0.9760000000000008,-0.9760000000000008,-0.3769991579505532,0.3769991579505532,1.0
0.9770000000000008,-0.9770000000000008,-0.37662253541513807,0.37662253541513807,1.0
0.9780000000000008,-0.9780000000000008,-0.37624628912601205,0.37624628912601205,1.0
0.9790000000000008,-0.9790000000000008,-0.37587041870730475,0.37587041870730475,1.0
0.9800000000000008,-0.9800000000000008,-0.3754949237835212,0.3754949237835212,1.0
0.9810000000000008,-0.9810000000000008,-0.3751198039795416,0.3751198039795416,1.0
0.9820000000000008,-0.9820000000000008,-0.374745058920621,0.374745058920621,1.0
0.9830000000000008,-0.9830000000000008,-0.3743706882323886,0.3743706882323886,1.0
0.9840000000000008,-0.9840000000000008,-0.3739966915408478,0.3739966915408478,1.0
0.9850000000000008,-0.9850000000000008,-0.37362306847237536,0.37362306847237536,1.0
0.9860000000000008,-0.9860000000000008,-0.37324981865372164,0.37324981865372164,1.0
0.9870000000000008,-0.9870000000000008,-0.37287694171200964,0.37287694171200964,1.0
0.9880000000000008,-0.9880000000000008,-0.37250443727473487,0.37250443727473487,1.0
0.9890000000000008,-0.9890000000000008,-0.37213230496976507,0.37213230496976507,1.0
0.9900000000000008,-0.9900000000000008,-0.37176054442533973,0.37176054442533973,1.0
0.9910000000000008,-0.9910000000000008,-0.37138915527006966,0.37138915527006966,1.0
0.9920000000000008,-0.9920000000000008,-0.37101813713293674,0.37101813713293674,1.0
0.9930000000000008,-0.9930000000000008,-0.37064748964329347,0.37064748964329347,1.0
0.9940000000000008,-0.9940000000000008,-0.37027721243086265,0.37027721243086265,1.0
0.9950000000000008,-0.9950000000000008,-0.3699073051257369,0.3699073051257369,1.0
0.9960000000000008,-0.9960000000000008,-0.3695377673583785,0.3695377673583785,1.0
0.9970000000000008,-0.9970000000000008,-0.3691685987596189,0.3691685987596189,1.0
0.9980000000000008,-0.9980000000000008,-0.36879979896065823,0.36879979896065823,1.0
0.9990000000000008,-0.9990000000000008,-0.36843136759306516,0.36843136759306516,1.0
1.0000000000000007,-1.0000000000000007,-0.3680633042887765,0.3680633042887765,1.0
1.0010000000000006,-1.0010000000000006,-0.3676956086800964,0.3676956086800964,1.0
1.0020000000000004,-1.0020000000000004,-0.3673282803996967,0.3673282803996967,1.0
1.0030000000000003,-1.0030000000000003,-0.36696131908061613,0.36696131908061613,1.0
1.0040000000000002,-1.0040000000000002,-0.36659472435625984,0.36659472435625984,1.0
1.0050000000000001,-1.0050000000000001,-0.36622849586039946,0.36622849586039946,1.0
1.006,-1.006,-0.3658626332271723,0.3658626332271723,1.0
1.007,-1.007,-0.36549713609108114,0.36549713609108114,1.0
1.0079999999999998,-1.0079999999999998,-0.36513200408699414,0.36513200408699414,1.0
1.0089999999999997,-1.0089999999999997,-0.36476723685014406,0.36476723685014406,1.0
1.0099999999999996,-1.0099999999999996,-0.3644028340161279,0.3644028340161279,1.0
1.0109999999999995,-1.0109999999999995,-0.364038795220907,0.364038795220907,1.0
1.0119999999999993,-1.0119999999999993,-0.36367512010080616,0.36367512010080616,1.0
1.0129999999999992,-1.0129999999999992,-0.36331180829251364,0.36331180829251364,1.0
1.0139999999999991,-1.0139999999999991,-0.36294885943308053,0.36294885943308053,1.0
1.014999999999999,-1.014999999999999,-0.3625862731599206,0.3625862731599206,1.0
1.015999999999999,-1.015999999999999,-0.36222404911080974,0.36222404911080974,1.0
1.0169999999999988,-1.0169999999999988,-0.3618621869238859,0.3618621869238859,1.0
1.0179999999999987,-1.0179999999999987,-0.36150068623764825,0.36150068623764825,1.0
1.0189999999999986,-1.0189999999999986,-0.3611395466909573,0.3611395466909573,1.0
1.0199999999999985,-1.0199999999999985,-0.3607787679230343,0.3607787679230343,1.0
1.0209999999999984,-1.0209999999999984,-0.3604183495734609,0.3604183495734609,1.0
1.0219999999999982,-1.0219999999999982,-0.3600582912821787,0.3600582912821787,1.0
1.0229999999999981,-1.0229999999999981,-0.3596985926894892,0.3596985926894892,1.0
1.023999999999998,-1.023999999999998,-0.35933925343605316,0.35933925343605316,1.0
1.024999999999998,-1.024999999999998,-0.3589802731628903,0.3589802731628903,1.0
1.0259999999999978,-1.0259999999999978,-0.35862165151137887,0.35862165151137887,1.0
1.0269999999999977,-1.0269999999999977,-0.3582633881232556,0.3582633881232556,1.0
1.0279999999999976,-1.0279999999999976,-0.35790548264061495,0.35790548264061495,1.0
1.0289999999999975,-1.0289999999999975,-0.35754793470590907,0.35754793470590907,1.0
1.0299999999999974,-1.0299999999999974,-0.3571907439619471,0.3571907439619471,1.0
1.0309999999999973,-1.0309999999999973,-0.3568339100518952,0.3568339100518952,1.0
1.0319999999999971,-1.0319999999999971,-0.3564774326192759,0.3564774326192759,1.0
1.032999999999997,-1.032999999999997,-0.35612131130796787,0.35612131130796787,1.0
1.033999999999997,-1.033999999999997,-0.35576554576220565,0.35576554576220565,1.0
1.0349999999999968,-1.0349999999999968,-0.3554101356265791,0.3554101356265791,1.0
1.0359999999999967,-1.0359999999999967,-0.3550550805460331,0.3550550805460331,1.0
1.0369999999999966,-1.0369999999999966,-0.3547003801658672,0.3547003801658672,1.0
1.0379999999999965,-1.0379999999999965,-0.3543460341317355,0.3543460341317355,1.0
1.0389999999999964,-1.0389999999999964,-0.3539920420896458,0.3539920420896458,1.0
1.0399999999999963,-1.0399999999999963,-0.3536384036859599,0.3536384036859599,1.0
1.0409999999999962,-1.0409999999999962,-0.3532851185673925,0.3532851185673925,1.0
1.041999999999996,-1.041999999999996,-0.3529321863810114,0.3529321863810114,1.0
1.042999999999996,-1.042999999999996,-0.35257960677423716,0.35257960677423716,1.0
1.0439999999999958,-1.0439999999999958,-0.35222737939484233,0.35222737939484233,1.0
1.0449999999999957,-1.0449999999999957,-0.3518755038909514,0.3518755038909514,1.0
1.0459999999999956,-1.0459999999999956,-0.35152397991104034,0.35152397991104034,1.0
1.0469999999999955,-1.0469999999999955,-0.35117280710393645,0.35117280710393645,1.0
1.0479999999999954,-1.0479999999999954,-0.3508219851188176,0.3508219851188176,1.0
1.0489999999999953,-1.0489999999999953,-0.35047151360521245,0.35047151360521245,1.0
1.0499999999999952,-1.0499999999999952,-0.3501213922129995,0.3501213922129995,1.0
1.050999999999995,-1.050999999999995,-0.3497716205924071,0.3497716205924071,1.0
1.051999999999995,-1.051999999999995,-0.349422198394013,0.349422198394013,1.0
1.0529999999999948,-1.0529999999999948,-0.34907312526874423,0.34907312526874423,1.0
1.0539999999999947,-1.0539999999999947,-0.34872440086787637,0.34872440086787637,1.0
1.0549999999999946,-1.0549999999999946,-0.34837602484303337,0.34837602484303337,1.0
1.0559999999999945,-1.0559999999999945,-0.3480279968461872,0.3480279968461872,1.0
1.0569999999999944,-1.0569999999999944,-0.34768031652965753,0.34768031652965753,1.0
1.0579999999999943,-1.0579999999999943,-0.3473329835461114,0.3473329835461114,1.0
1.0589999999999942,-1.0589999999999942,-0.3469859975485628,0.3469859975485628,1.0
1.059999999999994,-1.059999999999994,-0.34663935819037245,0.34663935819037245,1.0
1.060999999999994,-1.060999999999994,-0.3462930651252472,0.3462930651252472,1.0
1.0619999999999938,-1.0619999999999938,-0.34594711800724,0.34594711800724,1.0
1.0629999999999937,-1.0629999999999937,-0.34560151649074927,0.34560151649074927,1.0
1.0639999999999936,-1.0639999999999936,-0.34525626023051875,0.34525626023051875,1.0
1.0649999999999935,-1.0649999999999935,-0.34491134888163716,0.34491134888163716,1.0
1.0659999999999934,-1.0659999999999934,-0.3445667820995376,0.3445667820995376,1.0
1.0669999999999933,-1.0669999999999933,-0.3442225595399976,0.3442225595399976,1.0
1.0679999999999932,-1.0679999999999932,-0.3438786808591385,0.3438786808591385,1.0
1.068999999999993,-1.068999999999993,-0.343535145713425,0.343535145713425,1.0
1.069999999999993,-1.069999999999993,-0.3431919537596654,0.3431919537596654,1.0
1.0709999999999928,-1.0709999999999928,-0.3428491046550104,0.3428491046550104,1.0
1.0719999999999927,-1.0719999999999927,-0.3425065980569534,0.3425065980569534,1.0
1.0729999999999926,-1.0729999999999926,-0.34216443362333004,0.34216443362333004,1.0
1.0739999999999925,-1.0739999999999925,-0.3418226110123177,0.3418226110123177,1.0
1.0749999999999924,-1.0749999999999924,-0.3414811298824353,0.3414811298824353,1.0
1.0759999999999923,-1.0759999999999923,-0.3411399898925428,0.3411399898925428,1.0
1.0769999999999922,-1.0769999999999922,-0.340799190701841,0.340799190701841,1.0
1.077999999999992,-1.077999999999992,-0.3404587319698711,0.3404587319698711,1.0
1.078999999999992,-1.078999999999992,-0.34011861335651455,0.34011861335651455,1.0
1.0799999999999919,-1.0799999999999919,-0.33977883452199253,0.33977883452199253,1.0
1.0809999999999917,-1.0809999999999917,-0.3394393951268657,0.3394393951268657,1.0
1.0819999999999916,-1.0819999999999916,-0.3391002948320337,0.3391002948320337,1.0
1.0829999999999915,-1.0829999999999915,-0.338761533298735,0.338761533298735,1.0
1.0839999999999914,-1.0839999999999914,-0.3384231101885464,0.3384231101885464,1.0
1.0849999999999913,-1.0849999999999913,-0.33808502516338307,0.33808502516338307,1.0
1.0859999999999912,-1.0859999999999912,-0.3377472778854976,0.3377472778854976,1.0
1.086999999999991,-1.086999999999991,-0.3374098680174801,0.3374098680174801,1.0
1.087999999999991,-1.087999999999991,-0.33707279522225786,0.33707279522225786,1.0
1.0889999999999909,-1.0889999999999909,-0.33673605916309474,0.33673605916309474,1.0
1.0899999999999908,-1.0899999999999908,-0.3363996595035912,0.3363996595035912,1.0
1.0909999999999906,-1.0909999999999906,-0.3360635959076835,0.3360635959076835,1.0
1.0919999999999905,-1.0919999999999905,-0.3357278680396439,0.3357278680396439,1.0
1.0929999999999904,-1.0929999999999904,-0.3353924755640798,0.3353924755640798,1.0
1.0939999999999903,-1.0939999999999903,-0.33505741814593387,0.33505741814593387,1.0
1.0949999999999902,-1.0949999999999902,-0.3347226954504834,0.3347226954504834,1.0
1.09599999999999,-1.09599999999999,-0.33438830714334006,0.33438830714334006,1.0
1.09699999999999,-1.09699999999999,-0.3340542528904496,0.3340542528904496,1.0
1.0979999999999899,-1.0979999999999899,-0.33372053235809157,0.33372053235809157,1.0
1.0989999999999898,-1.0989999999999898,-0.33338714521287865,0.33338714521287865,1.0
1.0999999999999897,-1.0999999999999897,-0.33305409112175693,0.33305409112175693,1.0
1.1009999999999895,-1.1009999999999895,-0.3327213697520049,0.3327213697520049,1.0
1.1019999999999894,-1.1019999999999894,-0.3323889807712337,0.3323889807712337,1.0
1.1029999999999893,-1.1029999999999893,-0.3320569238473863,0.3320569238473863,1.0
1.1039999999999892,-1.1039999999999892,-0.3317251986487375,0.3317251986487375,1.0
1.104999999999989,-1.104999999999989,-0.3313938048438936,0.3313938048438936,1.0
1.105999999999989,-1.105999999999989,-0.3310627421017918,0.3310627421017918,1.0
1.1069999999999889,-1.1069999999999889,-0.33073201009170017,0.33073201009170017,1.0
1.1079999999999888,-1.1079999999999888,-0.33040160848321687,0.33040160848321687,1.0
1.1089999999999887,-1.1089999999999887,-0.3300715369462706,0.3300715369462706,1.0
1.1099999999999886,-1.1099999999999886,-0.3297417951511195,0.3297417951511195,1.0
1.1109999999999884,-1.1109999999999884,-0.32941238276835116,0.32941238276835116,1.0
1.1119999999999883,-1.1119999999999883,-0.32908329946888226,0.32908329946888226,1.0
1.1129999999999882,-1.1129999999999882,-0.32875454492395834,0.32875454492395834,1.0
1.113999999999988,-1.113999999999988,-0.3284261188051532,0.3284261188051532,1.0
1.114999999999988,-1.114999999999988,-0.32809802078436884,0.32809802078436884,1.0
1.115999999999988,-1.115999999999988,-0.327770250533835,0.327770250533835,1.0
1.1169999999999878,-1.1169999999999878,-0.32744280772610895,0.32744280772610895,1.0
1.1179999999999877,-1.1179999999999877,-0.3271156920340748,0.3271156920340748,1.0
1.1189999999999876,-1.1189999999999876,-0.3267889031309439,0.3267889031309439,1.0
1.1199999999999875,-1.1199999999999875,-0.32646244069025365,0.32646244069025365,1.0
1.1209999999999873,-1.1209999999999873,-0.3261363043858677,0.3261363043858677,1.0
1.1219999999999872,-1.1219999999999872,-0.32581049389197575,0.32581049389197575,1.0
1.1229999999999871,-1.1229999999999871,-0.3254850088830926,0.3254850088830926,1.0
1.123999999999987,-1.123999999999987,-0.32515984903405853,0.32515984903405853,1.0
1.124999999999987,-1.124999999999987,-0.32483501402003856,0.32483501402003856,1.0
1.1259999999999868,-1.1259999999999868,-0.324510503516522,0.324510503516522,1.0
1.1269999999999867,-1.1269999999999867,-0.3241863171993226,0.3241863171993226,1.0
1.1279999999999866,-1.1279999999999866,-0.3238624547445781,0.3238624547445781,1.0
1.1289999999999865,-1.1289999999999865,-0.3235389158287494,0.3235389158287494,1.0
1.1299999999999863,-1.1299999999999863,-0.3232157001286207,0.3232157001286207,1.0
1.1309999999999862,-1.1309999999999862,-0.3228928073212994,0.3228928073212994,1.0
1.1319999999999861,-1.1319999999999861,-0.3225702370842152,0.3225702370842152,1.0
1.132999999999986,-1.132999999999986,-0.32224798909512004,0.32224798909512004,1.0
1.133999999999986,-1.133999999999986,-0.321926063032088,0.321926063032088,1.0
1.1349999999999858,-1.1349999999999858,-0.32160445857351444,0.32160445857351444,1.0
1.1359999999999857,-1.1359999999999857,-0.32128317539811635,0.32128317539811635,1.0
1.1369999999999856,-1.1369999999999856,-0.32096221318493146,0.32096221318493146,1.0
1.1379999999999855,-1.1379999999999855,-0.32064157161331813,0.32064157161331813,1.0
1.1389999999999854,-1.1389999999999854,-0.3203212503629552,0.3203212503629552,1.0
1.1399999999999852,-1.1399999999999852,-0.3200012491138413,0.3200012491138413,1.0
1.1409999999999851,-1.1409999999999851,-0.319681567546295,0.319681567546295,1.0
1.141999999999985,-1.141999999999985,-0.3193622053409541,0.3193622053409541,1.0
1.142999999999985,-1.142999999999985,-0.3190431621787753,0.3190431621787753,1.0
1.1439999999999848,-1.1439999999999848,-0.31872443774103426,0.31872443774103426,1.0
1.1449999999999847,-1.1449999999999847,-0.31840603170932497,0.31840603170932497,1.0
1.1459999999999846,-1.1459999999999846,-0.31808794376555943,0.31808794376555943,1.0
1.1469999999999845,-1.1469999999999845,-0.31777017359196746,0.31777017359196746,1.0
1.1479999999999844,-1.1479999999999844,-0.3174527208710964,0.3174527208710964,1.0
1.1489999999999843,-1.1489999999999843,-0.3171355852858106,0.3171355852858106,1.0
1.1499999999999841,-1.1499999999999841,-0.3168187665192913,0.3168187665192913,1.0
1.150999999999984,-1.150999999999984,-0.3165022642550363,0.3165022642550363,1.0
1.151999999999984,-1.151999999999984,-0.31618607817685945,0.31618607817685945,1.0
1.1529999999999838,-1.1529999999999838,-0.31587020796889054,0.31587020796889054,1.0
1.1539999999999837,-1.1539999999999837,-0.31555465331557503,0.31555465331557503,1.0
1.1549999999999836,-1.1549999999999836,-0.3152394139016733,0.3152394139016733,1.0
1.1559999999999835,-1.1559999999999835,-0.314924489412261,0.314924489412261,1.0
1.1569999999999834,-1.1569999999999834,-0.31460987953272823,0.31460987953272823,1.0
1.1579999999999833,-1.1579999999999833,-0.31429558394877943,0.31429558394877943,1.0
1.1589999999999832,-1.1589999999999832,-0.313981602346433,0.313981602346433,1.0
1.159999999999983,-1.159999999999983,-0.313667934412021,0.313667934412021,1.0
1.160999999999983,-1.160999999999983,-0.31335457983218884,0.31335457983218884,1.0
1.1619999999999828,-1.1619999999999828,-0.3130415382938949,0.3130415382938949,1.0
1.1629999999999827,-1.1629999999999827,-0.31272880948441056,0.31272880948441056,1.0
1.1639999999999826,-1.1639999999999826,-0.31241639309131924,0.31241639309131924,1.0
1.1649999999999825,-1.1649999999999825,-0.3121042888025167,0.3121042888025167,1.0
1.1659999999999824,-1.1659999999999824,-0.31179249630621053,0.31179249630621053,1.0
1.1669999999999823,-1.1669999999999823,-0.31148101529091954,0.31148101529091954,1.0
1.1679999999999822,-1.1679999999999822,-0.31116984544547405,0.31116984544547405,1.0
1.168999999999982,-1.168999999999982,-0.310858986459015,0.310858986459015,1.0
1.169999999999982,-1.169999999999982,-0.310548438020994,0.310548438020994,1.0
1.1709999999999818,-1.1709999999999818,-0.31023819982117284,0.31023819982117284,1.0
1.1719999999999817,-1.1719999999999817,-0.30992827154962327,0.30992827154962327,1.0
1.1729999999999816,-1.1729999999999816,-0.3096186528967265,0.3096186528967265,1.0
1.1739999999999815,-1.1739999999999815,-0.30930934355317335,0.30930934355317335,1.0
1.1749999999999814,-1.1749999999999814,-0.3090003432099634,0.3090003432099634,1.0
1.1759999999999813,-1.1759999999999813,-0.30869165155840506,0.30869165155840506,1.0
1.1769999999999812,-1.1769999999999812,-0.3083832682901149,0.3083832682901149,1.0
1.177999999999981,-1.177999999999981,-0.3080751930970179,0.3080751930970179,1.0
1.178999999999981,-1.178999999999981,-0.3077674256713466,0.3077674256713466,1.0
1.1799999999999808,-1.1799999999999808,-0.3074599657056409,0.3074599657056409,1.0
1.1809999999999807,-1.1809999999999807,-0.30715281289274815,0.30715281289274815,1.0
1.1819999999999806,-1.1819999999999806,-0.30684596692582233,0.30684596692582233,1.0
1.1829999999999805,-1.1829999999999805,-0.306539427498324,0.306539427498324,1.0
1.1839999999999804,-1.1839999999999804,-0.30623319430402,0.30623319430402,1.0
1.1849999999999803,-1.1849999999999803,-0.30592726703698303,0.30592726703698303,1.0
1.1859999999999802,-1.1859999999999802,-0.3056216453915914,0.3056216453915914,1.0
1.18699999999998,-1.18699999999998,-0.3053163290625289,0.3053163290625289,1.0
1.18799999999998,-1.18799999999998,-0.3050113177447841,0.3050113177447841,1.0
1.1889999999999799,-1.1889999999999799,-0.30470661113365044,0.30470661113365044,1.0
1.1899999999999797,-1.1899999999999797,-0.3044022089247257,0.3044022089247257,1.0
1.1909999999999796,-1.1909999999999796,-0.3040981108139118,0.3040981108139118,1.0
1.1919999999999795,-1.1919999999999795,-0.3037943164974144,0.3037943164974144,1.0
1.1929999999999794,-1.1929999999999794,-0.3034908256717426,0.3034908256717426,1.0
1.1939999999999793,-1.1939999999999793,-0.30318763803370896,0.30318763803370896,1.0
1.1949999999999792,-1.1949999999999792,-0.3028847532804286,0.3028847532804286,1.0
1.195999999999979,-1.195999999999979,-0.3025821711093192,0.3025821711093192,1.0
1.196999999999979,-1.196999999999979,-0.30227989121810106,0.30227989121810106,1.0
1.1979999999999789,-1.1979999999999789,-0.30197791330479623,0.30197791330479623,1.0
1.1989999999999787,-1.1989999999999787,-0.30167623706772856,0.30167623706772856,1.0
1.1999999999999786,-1.1999999999999786,-0.30137486220552295,0.30137486220552295,1.0
1.2009999999999785,-1.2009999999999785,-0.30107378841710586,0.30107378841710586,1.0
1.2019999999999784,-1.2019999999999784,-0.3007730154017042,0.3007730154017042,1.0
1.2029999999999783,-1.2029999999999783,-0.30047254285884534,0.30047254285884534,1.0
1.2039999999999782,-1.2039999999999782,-0.300172370488357,0.300172370488357,1.0
1.204999999999978,-1.204999999999978,-0.29987249799036664,0.29987249799036664,1.0
1.205999999999978,-1.205999999999978,-0.2995729250653013,0.2995729250653013,1.0
1.2069999999999779,-1.2069999999999779,-0.2992736514138874,0.2992736514138874,1.0
1.2079999999999778,-1.2079999999999778,-0.2989746767371503,0.2989746767371503,1.0
1.2089999999999776,-1.2089999999999776,-0.29867600073641387,0.29867600073641387,1.0
1.2099999999999775,-1.2099999999999775,-0.29837762311330057,0.29837762311330057,1.0
1.2109999999999774,-1.2109999999999774,-0.2980795435697308,0.2980795435697308,1.0
1.2119999999999773,-1.2119999999999773,-0.29778176180792293,0.29778176180792293,1.0
1.2129999999999772,-1.2129999999999772,-0.2974842775303925,0.2974842775303925,1.0
1.213999999999977,-1.213999999999977,-0.29718709043995256,0.29718709043995256,1.0
1.214999999999977,-1.214999999999977,-0.29689020023971285,0.29689020023971285,1.0
1.2159999999999769,-1.2159999999999769,-0.29659360663307976,0.29659360663307976,1.0
1.2169999999999768,-1.2169999999999768,-0.29629730932375603,0.29629730932375603,1.0
1.2179999999999767,-1.2179999999999767,-0.29600130801574026,0.29600130801574026,1.0
1.2189999999999765,-1.2189999999999765,-0.29570560241332694,0.29570560241332694,1.0
1.2199999999999764,-1.2199999999999764,-0.29541019222110587,0.29541019222110587,1.0
1.2209999999999763,-1.2209999999999763,-0.2951150771439619,0.2951150771439619,1.0
1.2219999999999762,-1.2219999999999762,-0.2948202568870748,0.2948202568870748,1.0
1.222999999999976,-1.222999999999976,-0.2945257311559189,0.2945257311559189,1.0
1.223999999999976,-1.223999999999976,-0.2942314996562626,0.2942314996562626,1.0
1.2249999999999759,-1.2249999999999759,-0.29393756209416844,0.29393756209416844,1.0
1.2259999999999758,-1.2259999999999758,-0.29364391817599245,0.29364391817599245,1.0
1.2269999999999757,-1.2269999999999757,-0.293350567608384,0.293350567608384,1.0
1.2279999999999756,-1.2279999999999756,-0.2930575100982858,0.2930575100982858,1.0
1.2289999999999754,-1.2289999999999754,-0.2927647453529328,0.2927647453529328,1.0
1.2299999999999753,-1.2299999999999753,-0.29247227307985296,0.29247227307985296,1.0
1.2309999999999752,-1.2309999999999752,-0.2921800929868661,0.2921800929868661,1.0
1.2319999999999751,-1.2319999999999751,-0.291888204782084,0.291888204782084,1.0
1.232999999999975,-1.232999999999975,-0.29159660817391003,0.29159660817391003,1.0
1.233999999999975,-1.233999999999975,-0.291305302871039,0.291305302871039,1.0
1.2349999999999748,-1.2349999999999748,-0.29101428858245654,0.29101428858245654,1.0
1.2359999999999747,-1.2359999999999747,-0.29072356501743907,0.29072356501743907,1.0
1.2369999999999746,-1.2369999999999746,-0.2904331318855535,0.2904331318855535,1.0
1.2379999999999745,-1.2379999999999745,-0.29014298889665685,0.29014298889665685,1.0
1.2389999999999743,-1.2389999999999743,-0.28985313576089594,0.28985313576089594,1.0
1.2399999999999742,-1.2399999999999742,-0.28956357218870726,0.28956357218870726,1.0
1.2409999999999741,-1.2409999999999741,-0.28927429789081643,0.28927429789081643,1.0
1.241999999999974,-1.241999999999974,-0.28898531257823823,0.28898531257823823,1.0
1.242999999999974,-1.242999999999974,-0.28869661596227597,0.28869661596227597,1.0
1.2439999999999738,-1.2439999999999738,-0.2884082077545214,0.2884082077545214,1.0
1.2449999999999737,-1.2449999999999737,-0.2881200876668546,0.2881200876668546,1.0
1.2459999999999736,-1.2459999999999736,-0.28783225541144314,0.28783225541144314,1.0
1.2469999999999735,-1.2469999999999735,-0.28754471070074245,0.28754471070074245,1.0
1.2479999999999734,-1.2479999999999734,-0.28725745324749496,0.28725745324749496,1.0
1.2489999999999732,-1.2489999999999732,-0.2869704827647302,0.2869704827647302,1.0
1.2499999999999731,-1.2499999999999731,-0.2866837989657644,0.2866837989657644,1.0
1.250999999999973,-1.250999999999973,-0.28639740156420024,0.28639740156420024,1.0
1.251999999999973,-1.251999999999973,-0.28611129027392634,0.28611129027392634,1.0
1.2529999999999728,-1.2529999999999728,-0.2858254648091172,0.2858254648091172,1.0
1.2539999999999727,-1.2539999999999727,-0.2855399248842329,0.2855399248842329,1.0
1.2549999999999726,-1.2549999999999726,-0.2852546702140189,0.2852546702140189,1.0
1.2559999999999725,-1.2559999999999725,-0.2849697005135054,0.2849697005135054,1.0
1.2569999999999724,-1.2569999999999724,-0.2846850154980074,0.2846850154980074,1.0
1.2579999999999723,-1.2579999999999723,-0.2844006148831243,0.2844006148831243,1.0
1.2589999999999721,-1.2589999999999721,-0.2841164983847396,0.2841164983847396,1.0
1.259999999999972,-1.259999999999972,-0.28383266571902055,0.28383266571902055,1.0
1.260999999999972,-1.260999999999972,-0.28354911660241816,0.28354911660241816,1.0
1.2619999999999718,-1.2619999999999718,-0.2832658507516665,0.2832658507516665,1.0
1.2629999999999717,-1.2629999999999717,-0.28298286788378274,0.28298286788378274,1.0
1.2639999999999716,-1.2639999999999716,-0.2827001677160667,0.2827001677160667,1.0
1.2649999999999715,-1.2649999999999715,-0.2824177499661006,0.2824177499661006,1.0
1.2659999999999714,-1.2659999999999714,-0.28213561435174883,0.28213561435174883,1.0
1.2669999999999713,-1.2669999999999713,-0.28185376059115763,0.28185376059115763,1.0
1.2679999999999712,-1.2679999999999712,-0.2815721884027549,0.2815721884027549,1.0
1.268999999999971,-1.268999999999971,-0.2812908975052496,0.2812908975052496,1.0
1.269999999999971,-1.269999999999971,-0.28100988761763196,0.28100988761763196,1.0
1.2709999999999708,-1.2709999999999708,-0.2807291584591728,0.2807291584591728,1.0
1.2719999999999707,-1.2719999999999707,-0.2804487097494234,0.2804487097494234,1.0
1.2729999999999706,-1.2729999999999706,-0.2801685412082152,0.2801685412082152,1.0
1.2739999999999705,-1.2739999999999705,-0.27988865255565953,0.27988865255565953,1.0
1.2749999999999704,-1.2749999999999704,-0.2796090435121474,0.2796090435121474,1.0
1.2759999999999703,-1.2759999999999703,-0.2793297137983491,0.2793297137983491,1.0
1.2769999999999702,-1.2769999999999702,-0.27905066313521387,0.27905066313521387,1.0
1.27799999999997,-1.27799999999997,-0.2787718912439699,0.2787718912439699,1.0
1.27899999999997,-1.27899999999997,-0.27849339784612376,0.27849339784612376,1.0
1.2799999999999698,-1.2799999999999698,-0.2782151826634603,0.2782151826634603,1.0
1.2809999999999697,-1.2809999999999697,-0.2779372454180422,0.2779372454180422,1.0
1.2819999999999696,-1.2819999999999696,-0.27765958583221,0.27765958583221,1.0
1.2829999999999695,-1.2829999999999695,-0.2773822036285814,0.2773822036285814,1.0
1.2839999999999694,-1.2839999999999694,-0.2771050985300514,0.2771050985300514,1.0
1.2849999999999693,-1.2849999999999693,-0.27682827025979156,0.27682827025979156,1.0
1.2859999999999692,-1.2859999999999692,-0.27655171854125027,0.27655171854125027,1.0
1.286999999999969,-1.286999999999969,-0.2762754430981521,0.2762754430981521,1.0
1.287999999999969,-1.287999999999969,-0.2759994436544976,0.2759994436544976,1.0
1.2889999999999688,-1.2889999999999688,-0.275723719934563,0.275723719934563,1.0
1.2899999999999687,-1.2899999999999687,-0.2754482716629001,0.2754482716629001,1.0
1.2909999999999686,-1.2909999999999686,-0.27517309856433575,0.27517309856433575,1.0
1.2919999999999685,-1.2919999999999685,-0.2748982003639718,0.2748982003639718,1.0
1.2929999999999684,-1.2929999999999684,-0.27462357678718463,0.27462357678718463,1.0
1.2939999999999683,-1.2939999999999683,-0.274349227559625,0.274349227559625,1.0
1.2949999999999682,-1.2949999999999682,-0.2740751524072178,0.2740751524072178,1.0
1.295999999999968,-1.295999999999968,-0.27380135105616166,0.27380135105616166,1.0
1.296999999999968,-1.296999999999968,-0.2735278232329287,0.2735278232329287,1.0
1.2979999999999678,-1.2979999999999678,-0.27325456866426445,0.27325456866426445,1.0
1.2989999999999677,-1.2989999999999677,-0.2729815870771872,0.2729815870771872,1.0
1.2999999999999676,-1.2999999999999676,-0.27270887819898826,0.27270887819898826,1.0
1.3009999999999675,-1.3009999999999675,-0.27243644175723103,0.27243644175723103,1.0
1.3019999999999674,-1.3019999999999674,-0.2721642774797513,0.2721642774797513,1.0
1.3029999999999673,-1.3029999999999673,-0.2718923850946567,0.2718923850946567,1.0
